"Date","Check Number","Description","Debit","Credit","Running Balance"
09/20/2006,,WORLDGATE CENTER,$40.00,,$7789.47
09/20/2006,0007029,CHECK,$15.00,,$7774.47
09/20/2006,0007012,CHECK,$450.00,,$7324.47
09/20/2006,0007025,CHECK,$480.00,,$6844.47
Date,Check Number,Description,Debit,Credit,Running Balance

09/21/2006,,ITT ADVANCED ENGPAYROLL,,$3162.47,$10006.94
09/21/2006,0007034,CHECK,$35.00,,$9971.94
09/22/2006,,POTOMAC RUN 2,$40.00,,$9931.94
09/22/2006,0007033,CHECK,$25.00,,$9906.94
09/25/2006,0007031,CHECK,$16.00,,$9890.94
09/25/2006,0007043,CHECK,$83.00,,$9807.94
09/25/2006,0007045,CHECK,$16.78,,$9791.16
09/26/2006,,STATE FARM RO 27SFPP,$342.06,,$9449.10
09/26/2006,0007044,CHASE CHECK PYMT,$1037.00,,$8412.10
09/26/2006,,HERNDON SAFEWAY,$40.00,,$8372.10
09/26/2006,0007046,CHECK,$61.82,,$8310.28
09/28/2006,0007047,CHECK,$150.00,,$8160.28
09/29/2006,0007042,CHECK,$77.61,,$8082.67
10/02/2006,0007048,CHECK,$16.74,,$8065.93
10/03/2006,0007049,CHECK,$270.75,,$7795.18
10/03/2006,0007023,CHECK,$850.00,,$6945.18
10/03/2006,0007041,CHECK,$850.00,,$6095.18
10/04/2006,0007039,CHECK,$200.00,,$5895.18
10/05/2006,,ITT ADVANCED ENGPAYROLL,,$8932.58,$14827.76
10/05/2006,0007050,CHECK,$63.93,,$14763.83
10/10/2006,,POTOMAC RUN 2,$200.00,,$14563.83
10/11/2006,0007058,CHECK,$24.00,,$14539.83
10/11/2006,0007040,CHECK,$15.25,,$14524.58
10/12/2006,0007056,WASH GAS UTILITYCHECKPAYMT,$40.00,,$14484.58
10/12/2006,,HUNTERS WOODS SAFEWAY 2,$40.00,,$14444.58
10/12/2006,0007035,CHECK,$215.00,,$14229.58
10/12/2006,0007052,CHECK,$270.00,,$13959.58
10/13/2006,0007055,CHECK,$64.00,,$13895.58
10/16/2006,0007057,CHECK,$15.00,,$13880.58
10/16/2006,0007059,CHECK,$120.43,,$13760.15
10/18/2006,0007061,CHECK,$50.00,,$13710.15
10/20/2006,,INTEREST PAYMENT,,$0.95,$13711.10
10/20/2006,0007051,CHECK,$400.00,,$13311.10
Date,Check Number,Description,Debit,Credit,Running Balance

10/23/2006,,COUNTRYSIDE,$40.00,,$13271.10
10/23/2006,0007062,CHECK,$997.00,,$12274.10
10/24/2006,0007017,CHECK,$28.00,,$12246.10
10/24/2006,0007054,CHECK,$1350.00,,$10896.10
10/26/2006,,STATE FARM RO 27SFPP,$324.73,,$10571.37
10/26/2006,0007065,CHECK,$32.00,,$10539.37
10/26/2006,0007053,CHECK,$1700.00,,$8839.37
10/27/2006,0007064,CHASE CHECK PYMT,$3197.00,,$5642.37
10/31/2006,,FIDELITY EMP SVCZETA,,$8374.68,$14017.05
11/03/2006,0007067,CHECK,$160.00,,$13857.05
11/07/2006,0007066,CHECK,$10.00,,$13847.05
11/07/2006,0007063,CHECK,$200.00,,$13647.05
11/07/2006,0007068,CHECK,$509.96,,$13137.09
11/08/2006,,DEPOSIT,,$1117.40,$14254.49
11/08/2006,0007074,VZ WIRELESS ARC ARC,$83.00,,$14171.49
11/08/2006,0007072,DOM VA NC POWER BILLPYMT,$250.00,,$13921.49
11/08/2006,0007071,CHECK,$300.00,,$13621.49
11/08/2006,0007069,CHECK,$1135.00,,$12486.49
11/09/2006,,DEPOSIT,,$100.00,$12586.49
11/09/2006,0007075,CHECK,$40.00,,$12546.49
11/10/2006,0007076,CHECK,$15.00,,$12531.49
11/10/2006,0007073,CHECK,$155.00,,$12376.49
11/13/2006,,POTOMAC RUN 1,$60.00,,$12316.49
11/14/2006,0007037,CHECK,$20.00,,$12296.49
11/15/2006,0007080,CHECK,$30.00,,$12266.49
11/17/2006,,INTEREST PAYMENT,,$0.89,$12267.38
11/17/2006,0007079,CHECK,$600.00,,$11667.38
Date,Check Number,Description,Debit,Credit,Running Balance

11/20/2006,,DIRECT CHECKS   CK ORDER,$44.10,,$11623.28
11/20/2006,,HUNTERS WOODS SAFEWAY,$40.00,,$11583.28
11/20/2006,0007077,CHECK,$100.00,,$11483.28
11/21/2006,0007081,WASH GAS UTILITY CHECKPAYMT,$73.00,,$11410.28
11/21/2006,0007083,CHECK,$731.00,,$10679.28
11/21/2006,0007070,CHECK,$1700.00,,$8979.28
11/22/2006,0007082,CHECK,$65.00,,$8914.28
11/24/2006,,SHOPPERS FOOD/PHARM 26,$7.49,,$8906.79
11/27/2006,0007085,CHASE CHECK PYMT,$1463.00,,$7443.79
11/27/2006,,COUNTRYSIDE,$60.00,,$7383.79
11/27/2006,0007084,CHECK,$160.00,,$7223.79
11/28/2006,0007086,VZ WIRELESS ARC ARC,$85.00,,$7138.79
11/28/2006,,STATE FARM RO 27SFPP,$168.76,,$6970.03
11/30/2006,,FIDELITY EMP SVCZETA,,$8352.97,$15323.00
12/04/2006,,POTOMAC RUN 1,$60.00,,$15263.00
12/05/2006,0007091,DOM VA NC POWER BILLPYMT,$90.00,,$15173.00
12/05/2006,0007090,CHASE           CHECK PYMT,$3665.00,,$11508.00
12/05/2006,0007092,CHECK,$300.00,,$11208.00
12/07/2006,,POTOMAC RUN 1,$120.00,,$11088.00
12/07/2006,0007093,CHECK,$60.00,,$11028.00
12/08/2006,,DEPOSIT,,$1500.00,$12528.00
12/08/2006,0007095,CHECK,$21.00,,$12507.00
12/11/2006,0007094,CHECK,$590.00,,$11917.00
12/12/2006,0007097,CHECK,$20.24,,$11896.76
12/13/2006,0007100,WASH GAS UTILITYCHECKPAYMT,$146.00,,$11750.76
12/13/2006,0007096,CHECK,$20.00,,$11730.76
12/13/2006,0007087,CHECK,$400.00,,$11330.76
12/13/2006,0007088,CHECK,$1135.00,,$10195.76
12/14/2006,,ITT ADVANCED ENGPAYROLL,,$40.00,$10235.76
12/14/2006,0007099,CHECK,$64.00,,$10171.76
12/15/2006,0007101,CHECK,$15.00,,$10156.76
12/15/2006,0007104,CHECK,$200.00,,$9956.76
12/19/2006,,INTEREST PAYMENT,,$0.96,$9957.72
12/19/2006,,COUNTRYSIDE,$200.00,,$9757.72
Date,Check Number,Description,Debit,Credit,Running Balance

12/20/2006,0007098,CHECK,$31.50,,$9726.22
12/20/2006,0007089,CHECK,$1700.00,,$8026.22
12/21/2006,0007102,CHECK,$200.00,,$7826.22
12/22/2006,0007103,CHECK,$156.32,,$7669.90
12/22/2006,0007106,CHECK,$190.00,,$7479.90
12/26/2006,0007105,CHECK,$970.00,,$6509.90
12/27/2006,,STATE FARM RO 27SFPP,$314.86,,$6195.04
12/28/2006,0007107,CHECK,$77.61,,$6117.43
12/29/2006,,FIDELITY EMP SVCZETA,,$8045.68,$14163.11
12/29/2006,,FAIRFAX CITY,$60.00,,$14103.11
01/02/2007,,DEPOSIT,,$213.00,$14316.11
01/02/2007,,SFWY 1084 PIDGEON HILL,$60.00,,$14256.11
01/02/2007,0007109,CHECK,$272.86,,$13983.25
01/03/2007,0007111,CHECK,$1085.00,,$12898.25
01/04/2007,0007117,WAL-MART 7 ECA  PURCHASE,$89.52,,$12808.73
01/05/2007,0007114,DOM VA NC POWER BILLPYMT,$108.00,,$12700.73
01/05/2007,0007116,CHECK,$31.50,,$12669.23
01/05/2007,0007118,CHECK,$46.23,,$12623.00
01/05/2007,0007115,CHECK,$270.00,,$12353.00
01/08/2007,0007113,CHASE           CHECK PYMT,$50.00,,$12303.00
01/08/2007,0007112,VZ WIRELESS ARC ARC,$87.00,,$12216.00
01/08/2007,,POTOMAC RUN 2,$60.00,,$12156.00
01/10/2007,0007121,CHECK,$500.00,,$11656.00
01/11/2007,0007120,CHASE           CHECK PYMT,$3555.00,,$8101.00
01/12/2007,,DEPOSIT,,$272.07,$8373.07
01/18/2007,0007124,CHECK,$160.00,,$8213.07
01/19/2007,,INTEREST PAYMENT,,$0.84,$8213.91
01/19/2007,0007125,WASH GAS UTILITYCHECKPAYMT,$162.00,,$8051.91
01/19/2007,0007060,CHECK,$55.00,,$7996.91
01/19/2007,0007126,CHECK,$65.00,,$7931.91
01/19/2007,0007119,CHECK,$200.00,,$7731.91
01/19/2007,0007127,CHECK,$1126.00,,$6605.91
Date,Check Number,Description,Debit,Credit,Running Balance

01/22/2007,,DEPOSIT,,$500.00,$7105.91
01/24/2007,0007133,WATSON SALSBURY EFT,$20.00,,$7085.91
01/24/2007,0007134,CHECK,$5.20,,$7080.71
01/24/2007,0007128,CHECK,$15.00,,$7065.71
01/24/2007,0007108,CHECK,$150.00,,$6915.71
01/25/2007,0007123,CHECK,$80.00,,$6835.71
01/26/2007,,STATE FARM RO 27SFPP,$295.46,,$6540.25
01/26/2007,,POTOMAC RUN 2,$200.00,,$6340.25
01/30/2007,0007129,CHECK,$5.00,,$6335.25
01/30/2007,0007110,CHECK,$1700.00,,$4635.25
01/31/2007,,FIDELITY EMP SVCZETA,,$8723.69,$13358.94
02/02/2007,,DRANESVILLE AUTO,$342.54,,$13016.40
02/05/2007,0007135,CHASE           CHECK PYMT,$66.00,,$12950.40
02/05/2007,0007136,VZ WIRELESS ARC ARC,$87.00,,$12863.40
02/05/2007,,SHOPPERS FOOD/PHARM 26,$43.00,,$12820.40
02/08/2007,,STERLING SAFEWAY,$60.00,,$12760.40
02/08/2007,0007138,CHECK,$22.80,,$12737.60
02/08/2007,0007140,CHECK,$100.00,,$12637.60
02/13/2007,0007122,CHECK,$11.50,,$12626.10
02/13/2007,0007137,CHECK,$60.00,,$12566.10
02/13/2007,0007141,CHECK,$185.00,,$12381.10
02/13/2007,0007142,CHECK,$202.61,,$12178.49
02/14/2007,0007143,DOM VA NC POWER BILLPYMT,$95.00,,$12083.49
02/14/2007,0007146,WASH GAS UTILITYCHECKPAYMT,$216.00,,$11867.49
02/14/2007,0007145,CHECK,$300.00,,$11567.49
02/14/2007,0007151,CHECK,$1187.00,,$10380.49
02/15/2007,0007150,CHASE           CHECK PYMT,$1907.00,,$8473.49
02/15/2007,0007148,CHECK,$169.00,,$8304.49
02/16/2007,,INTEREST PAYMENT,,$0.76,$8305.25
02/16/2007,,POTOMAC RUN 2,$100.00,,$8205.25
02/16/2007,0007144,CHECK,$15.00,,$8190.25
Date,Check Number,Description,Debit,Credit,Running Balance

02/20/2007,0007147,CHECK,$62.00,,$8128.25
02/20/2007,0007152,CHECK,$100.00,,$8028.25
02/20/2007,0007160,CHECK,$281.92,,$7746.33
02/21/2007,0007131,CHECK,$189.00,,$7557.33
02/21/2007,0007139,CHECK,$189.00,,$7368.33
02/21/2007,0007149,CHECK,$1186.00,,$6182.33
02/22/2007,0007153,CHECK,$83.63,,$6098.70
02/26/2007,,COUNTRYSIDE,$60.00,,$6038.70
02/26/2007,0007155,CHECK,$50.84,,$5987.86
02/27/2007,,STATE FARM RO 27SFPP,$295.46,,$5692.40
02/28/2007,,FIDELITY EMP SVCZETA,,$7770.85,$13463.25
03/02/2007,,OTHER ATM NETWORK FEE,$2.00,,$13461.25
03/02/2007,,PROVIDENT BANK,$102.00,,$13359.25
03/02/2007,0007130,CHECK,$20.00,,$13339.25
03/02/2007,0007154,CHECK,$400.00,,$12939.25
03/05/2007,0007163,CHASE           CHECK PYMT,$51.00,,$12888.25
03/05/2007,0007162,VZ WIRELESS ARC ARC,$118.00,,$12770.25
03/05/2007,0007164,CHASE           CHECK PYMT,$2000.00,,$10770.25
03/05/2007,,POTOMAC RUN 1,$180.00,,$10590.25
03/05/2007,,SOU GIANT FOOD INC 431,$40.48,,$10549.77
03/06/2007,0007161,DOM VA NC POWER BILLPYMT,$106.00,,$10443.77
03/06/2007,0007165,CHECK,$350.00,,$10093.77
03/07/2007,0007158,CHECK,$1032.00,,$9061.77
03/09/2007,0007157,CHECK,$110.00,,$8951.77
03/12/2007,,SOU GIANT FOOD INC 760,$15.59,,$8936.18
03/12/2007,0007167,CHECK,$12.00,,$8924.18
03/12/2007,0007156,CHECK,$116.00,,$8808.18
03/13/2007,0007172,CHECK,$14.00,,$8794.18
03/15/2007,,POTOMAC RUN 1,$200.00,,$8594.18
03/15/2007,0007170,CHECK,$135.00,,$8459.18
03/16/2007,,SOU USPS 5185889551260,$14.04,,$8445.14
03/16/2007,0007173,CHECK,$19.13,,$8426.01
03/16/2007,0007176,CHECK,$20.00,,$8406.01
03/19/2007,,SHOPPERS FOOD/PHARM 26,$16.77,,$8389.24
03/19/2007,0007171,CHECK,$80.00,,$8309.24
03/20/2007,0007177,CHECK,$35.23,,$8274.01
03/20/2007,0007159,CHECK,$1700.00,,$6574.01
03/21/2007,,INTEREST PAYMENT,,$0.79,$6574.80
03/21/2007,0007174,CHECK,$23.44,,$6551.36
Date,Check Number,Description,Debit,Credit,Running Balance

03/22/2007,0007184,VZ WIRELESS ARC ARC,$90.00,,$6461.36
03/22/2007,0007179,WASH GAS UTILITYCHECKPAYMT,$242.00,,$6219.36
03/23/2007,,DEPOSIT,,$42.50,$6261.86
03/23/2007,,POTOMAC RUN 2,$100.00,,$6161.86
03/23/2007,0007178,CHECK,$5.62,,$6156.24
03/23/2007,0007180,CHECK,$62.00,,$6094.24
03/23/2007,0007183,CHECK,$1028.00,,$5066.24
03/26/2007,,VA DEPT TAXATIONDD REFUND,,$311.00,$5377.24
03/26/2007,,DEPOSIT,,$185.00,$5562.24
03/26/2007,0007188,WAL-MART 7 ECA  PURCHASE,$14.97,,$5547.27
03/26/2007,0007189,WAL-MART 7 ECA  PURCHASE,$62.21,,$5485.06
03/26/2007,0007182,CHECK,$15.00,,$5470.06
03/26/2007,0007181,CHECK,$78.12,,$5391.94
03/27/2007,,STATE FARM RO 27SFPP,$295.46,,$5096.48
03/27/2007,0007187,CHECK,$35.00,,$5061.48
03/28/2007,0007169,CHECK,$90.00,,$4971.48
03/28/2007,0007168,CHECK,$168.00,,$4803.48
03/29/2007,0007190,CHECK,$30.00,,$4773.48
03/30/2007,,FIDELITY EMP SVCZETA,,$8406.09,$13179.57
03/30/2007,,POTOMAC RUN 1,$100.00,,$13079.57
03/30/2007,,SHOPPERS FOOD/PHARM 26,$52.56,,$13027.01
04/04/2007,7197,DOM VA NC POWER BILLPYMT,$95.00,,$12932.01
04/04/2007,0007194,CHECK,$300.00,,$12632.01
04/05/2007,0007195,CHASE           CHECK PYMT,$50.00,,$12582.01
04/05/2007,0007203,WAL-MART 7 ECA  PURCHASE,$60.45,,$12521.56
04/05/2007,7196,CHASE           CHECK PYMT,$1910.00,,$10611.56
04/05/2007,0007198,CHECK,$53.04,,$10558.52
04/06/2007,,US TREASURY 220 TAX REFUND,,$5266.00,$15824.52
04/06/2007,0007202,CHECK,$60.00,,$15764.52
04/06/2007,0007199,CHECK,$143.92,,$15620.60
04/10/2007,,DEPOSIT,,$246.00,$15866.60
04/10/2007,,FAIRFAX CITY,$40.00,,$15826.60
04/10/2007,0007192,CHECK,$1050.00,,$14776.60
04/10/2007,0007193,CHECK,$1700.00,,$13076.60
04/10/2007,0007209,CHECK,$300.00,,$12776.60
04/12/2007,0007208,CHECK,$125.00,,$12651.60
04/13/2007,0007185,CHECK,$64.00,,$12587.60
04/16/2007,0007205,CHECK,$10.00,,$12577.60
04/17/2007,,SHOPPERS FOOD/PHARM 26,$27.61,,$12549.99
04/17/2007,0007206,CHECK,$30.00,,$12519.99
04/18/2007,,INTEREST PAYMENT,,$0.84,$12520.83
Date,Check Number,Description,Debit,Credit,Running Balance

04/19/2007,0007213,Wash Gas UtilityCHECK PYMT,$142.00,,$12378.83
04/19/2007,0007212,CHECK,$62.00,,$12316.83
04/19/2007,0007215,CHECK,$880.00,,$11436.83
04/20/2007,0007204,CHECK,$100.00,,$11336.83
04/20/2007,0007214,CHECK,$15.00,,$11321.83
04/23/2007,0007216,CHECK,$80.00,,$11241.83
04/23/2007,0007210,CHECK,$277.19,,$10964.64
04/23/2007,0007211,CHECK,$500.00,,$10464.64
04/24/2007,0007218,CHECK,$40.00,,$10424.64
04/24/2007,0007191,CHECK,$67.00,,$10357.64
04/25/2007,0007186,CHECK,$40.00,,$10317.64
04/25/2007,0007207,CHECK,$400.00,,$9917.64
04/25/2007,0007132,CHECK,$668.00,,$9249.64
04/26/2007,,STATE FARM RO 27SFPP,$295.46,,$8954.18
04/26/2007,0007219,CHECK,$17.95,,$8936.23
04/26/2007,0007200,CHECK,$52.00,,$8884.23
04/26/2007,0007201,CHECK,$67.00,,$8817.23
04/27/2007,,DEPOSIT,,$215.00,$9032.23
04/27/2007,,POTOMAC RUN 1,$60.00,,$8972.23
04/27/2007,0007221,CHECK,$46.90,,$8925.33
04/30/2007,,FIDELITY EMP SVCZETA,,$8088.46,$17013.79
05/02/2007,0007222,CHASE           CHECK PYMT,$50.00,,$16963.79
05/02/2007,0007223,CHASE           CHECK PYMT,$3564.00,,$13399.79
05/03/2007,0007224,VZ WIRELESS ARC ARC,$96.00,,$13303.79
05/04/2007,0007227,CHECK,$25.08,,$13278.71
05/07/2007,,SHOPPERS FOOD/PHARM 26,$27.24,,$13251.47
05/09/2007,0007231,DOM VA NC POWER BILLPYMT,$98.00,,$13153.47
05/09/2007,,SHOPPERS FOOD/PHARM 26,$24.47,,$13129.00
05/09/2007,0007233,CHECK,$300.00,,$12829.00
05/10/2007,0007234,CHECK,$23.00,,$12806.00
05/10/2007,0007236,CHECK,$95.00,,$12711.00
05/10/2007,0007232,CHECK,$160.00,,$12551.00
05/10/2007,0007235,CHECK,$345.00,,$12206.00
05/11/2007,,SHOPPERS FOOD/PHARM 26,$14.42,,$12191.58
05/11/2007,0007238,CHECK,$26.00,,$12165.58
05/11/2007,0007237,CHECK,$50.00,,$12115.58
05/14/2007,,PLAZA AMERICA #1,$60.00,,$12055.58
05/14/2007,0007230,CHECK,$15.00,,$12040.58
05/14/2007,0007166,CHECK,$61.95,,$11978.63
05/15/2007,0007228,CHECK,$1100.00,,$10878.63
05/16/2007,0007242,Wash Gas UtilityCHECK PYMT,$122.00,,$10756.63
05/16/2007,0007229,CHECK,$1700.00,,$9056.63
05/17/2007,0007240,CHECK,$40.00,,$9016.63
05/17/2007,0007243,CHECK,$61.00,,$8955.63
05/18/2007,,INTEREST PAYMENT,,$0.96,$8956.59
05/18/2007,,DEPOSIT,,$955.00,$9911.59
05/18/2007,,POTOMAC RUN 1,$40.00,,$9871.59
Date,Check Number,Description,Debit,Credit,Running Balance

05/21/2007,0007226,CHECK,$50.00,,$9821.59
05/22/2007,0007248,CHECK,$75.00,,$9746.59
05/22/2007,0007241,CHECK,$80.00,,$9666.59
05/22/2007,0007246,CHECK,$95.24,,$9571.35
05/23/2007,0007249,CHECK,$130.00,,$9441.35
05/24/2007,,SAFEWAY #1084,$100.00,,$9341.35
05/29/2007,,STATE FARM RO 27SFPP,$295.46,,$9045.89
05/31/2007,,FIDELITY EMP SVCZETA,,$8723.68,$17769.57
06/04/2007,0007244,CHECK,$700.00,,$17069.57
06/06/2007,,FAIR OAKS,$20.00,,$17049.57
06/07/2007,0007255,CHECK,$40.00,,$17009.57
06/08/2007,0007254,DOM VA NC POWER BILLPYMT,$101.00,,$16908.57
06/08/2007,0007257,VZ WIRELESS ARC ARC,$101.00,,$16807.57
06/08/2007,0007259,CHECK,$525.00,,$16282.57
06/11/2007,0007252,CHASE           CHECK PYMT,$50.00,,$16232.57
06/11/2007,0007258,CHASE           CHECK PYMT,$1473.00,,$14759.57
06/11/2007,0007256,CHECK,$40.00,,$14719.57
06/12/2007,0007264,CHECK,$25.00,,$14694.57
06/13/2007,0007261,CHECK,$20.00,,$14674.57
06/13/2007,0007260,CHECK,$38.40,,$14636.17
06/15/2007,0007265,CHECK,$251.00,,$14385.17
06/18/2007,,HERNDON SAFEWAY,$200.00,,$14185.17
06/18/2007,0007263,CHECK,$75.00,,$14110.17
06/18/2007,0007262,CHECK,$100.00,,$14010.17
06/18/2007,0007251,CHECK,$1190.00,,$12820.17
06/20/2007,,INTEREST PAYMENT,,$1.20,$12821.37
06/20/2007,0007271,CHECK,$14.38,,$12806.99
06/20/2007,0007270,CHECK,$80.00,,$12726.99
06/20/2007,0007277,CHECK,$98.00,,$12628.99
06/20/2007,0007272,CHECK,$310.00,,$12318.99
Date,Check Number,Description,Debit,Credit,Running Balance

06/21/2007,0007275,Wash Gas UtilityCHECK PYMT,$58.00,,$12260.99
06/21/2007,0007268,CHECK,$25.00,,$12235.99
06/21/2007,0007276,CHECK,$61.00,,$12174.99
06/21/2007,0007280,CHECK,$1340.00,,$10834.99
06/22/2007,0007283,CHECK,$50.00,,$10784.99
06/22/2007,0007281,CHECK,$100.00,,$10684.99
06/22/2007,0007274,CHECK,$157.00,,$10527.99
06/25/2007,0007284,CHECK,$40.00,,$10487.99
06/25/2007,0007225,CHECK,$95.00,,$10392.99
06/25/2007,0007239,CHECK,$150.00,,$10242.99
06/26/2007,,DEPOSIT,,$281.92,$10524.91
06/26/2007,,STATE FARM RO 27SFPP,$295.46,,$10229.45
06/26/2007,,SAFEWAY  STORE  1570,$9.20,,$10220.25
06/26/2007,,SAFEWAY  STORE  1570,$86.89,,$10133.36
06/26/2007,0007282,CHECK,$20.00,,$10113.36
06/26/2007,0007245,CHECK,$25.00,,$10088.36
06/26/2007,0007266,CHECK,$128.69,,$9959.67
06/26/2007,0007253,CHECK,$1700.00,,$8259.67
06/27/2007,0007286,CHECK,$67.87,,$8191.80
06/27/2007,0007285,CHECK,$100.00,,$8091.80
06/27/2007,0007279,CHECK,$500.00,,$7591.80
06/28/2007,0007267,CHECK,$10.00,,$7581.80
06/28/2007,0007273,CHECK,$40.00,,$7541.80
06/28/2007,0007288,CHECK,$187.81,,$7353.99
06/29/2007,,FIDELITY EMP SVCZETA,,$8088.46,$15442.45
07/02/2007,,DEPOSIT,,$1042.40,$16484.85
07/02/2007,0007296,CHASE           CHECK PYMT,$2046.00,,$14438.85
07/03/2007,0007292,CHASE           CHECK PYMT,$75.00,,$14363.85
07/03/2007,0007293,VZ WIRELESS ARC ARC,$90.00,,$14273.85
07/03/2007,0007294,DOM VA NC POWER BILLPYMT,$154.00,,$14119.85
07/03/2007,,POTOMAC RUN #2,$100.00,,$14019.85
07/03/2007,,SHOPPERS FOOD/PHARM 26,$20.00,,$13999.85
07/03/2007,0007297,CHECK,$280.00,,$13719.85
07/05/2007,,PLAZA AMERICA #1,$60.00,,$13659.85
07/06/2007,0007290,CHECK,$1090.00,,$12569.85
07/09/2007,0007295,CHECK,$86.10,,$12483.75
07/10/2007,0007278,CHECK,$89.00,,$12394.75
07/10/2007,0007289,CHECK,$610.00,,$11784.75
07/10/2007,0007291,CHECK,$1700.00,,$10084.75
07/11/2007,0007287,CHECK,$355.00,,$9729.75
07/13/2007,,GREAT FALLS,$160.00,,$9569.75
07/13/2007,,DULLES VILLAGE CENTER #2,$200.00,,$9369.75
07/16/2007,,PLAZA AMERICA #1,$40.00,,$9329.75
07/17/2007,,SOU GIANT FOOD INC 432,$82.08,,$9247.67
07/17/2007,,TARGET T1874 LEESBURG,$128.30,,$9119.37
07/18/2007,,SHOPPERS FOOD/PHARM 26,$64.10,,$9055.27
07/18/2007,0007303,CHECK,$63.00,,$8992.27
07/19/2007,,INTEREST PAYMENT,,$0.88,$8993.15
07/19/2007,0007300,CHECK,$830.00,,$8163.15
Date,Check Number,Description,Debit,Credit,Running Balance

07/20/2007,,SHOPPERS FOOD /,$20.00,,$8143.15
07/20/2007,0007301,CHECK,$14.00,,$8129.15
07/23/2007,0007305,WAL-MART STORES PURCHASE,$25.00,,$8104.15
07/23/2007,0007302,Wash Gas UtilityCHECK PYMT,$45.00,,$8059.15
07/23/2007,,COUNTRYSIDE,$40.00,,$8019.15
07/23/2007,,ECKERD CORPORATI 46965,$70.00,,$7949.15
07/24/2007,,DIRECT CHECKS   CK ORDER,$27.20,,$7921.95
07/25/2007,,ECKERD CORPORATI 46965,$62.51,,$7859.44
07/25/2007,0007310,CHECK,$69.00,,$7790.44
07/25/2007,0007304,CHECK,$90.00,,$7700.44
07/25/2007,0007220,CHECK,$235.00,,$7465.44
07/26/2007,,STATE FARM RO 27SFPP,$265.44,,$7200.00
07/30/2007,,COUNTRYSIDE,$60.00,,$7140.00
07/31/2007,,FIDELITY EMP SVCZETA,,$8406.08,$15546.08
08/03/2007,0007306,CHASE           CHECK PYMT,$94.00,,$15452.08
08/03/2007,0007308,VZ WIRELESS ARC ARC,$98.00,,$15354.08
08/03/2007,0007307,CHASE           CHECK PYMT,$3537.00,,$11817.08
08/06/2007,,POTOMAC RUN #1,$300.00,,$11517.08
08/06/2007,,MEIJER INC 126 1355 N.,$199.24,,$11317.84
08/07/2007,,VALUE CITY     0156,$53.33,,$11264.51
08/07/2007,0007311,CHECK,$185.00,,$11079.51
08/15/2007,0007269,CHECK,$40.00,,$11039.51
08/16/2007,0007318,CHECK,$100.00,,$10939.51
08/17/2007,,DEPOSIT,,$495.16,$11434.67
08/17/2007,0007316,DOM VA NC POWER BILLPYMT,$149.00,,$11285.67
08/17/2007,,POTOMAC RUN #2,$140.00,,$11145.67
08/20/2007,,POTOMAC RUN #1,$200.00,,$10945.67
08/20/2007,,SOU GIANT FOOD INC 532,$39.88,,$10905.79
08/20/2007,0007315,CHECK,$15.00,,$10890.79
08/20/2007,0007317,CHECK,$19.30,,$10871.49
08/21/2007,,INTEREST PAYMENT,,$0.93,$10872.42
08/21/2007,0007313,CHECK,$292.20,,$10580.22
08/21/2007,0007312,CHECK,$1140.00,,$9440.22
"Date","Check Number","Description","Debit","Credit","Running Balance"
,,,,,
08/22/2007,7324,"CHECK",391.69,,9048.53
08/23/2007,7323,"VZ WIRELESS ARC ARC",86,,8962.53
08/23/2007,7314,"CHECK",195,,8767.53
08/23/2007,7320,"CHECK",1585,,7182.53
08/24/2007,7322,"Wash Gas UtilityCHECK PYMT",38,,7144.53
08/27/2007,,"DEPOSIT",,38,7182.53
08/27/2007,,"DEPOSIT",,1988.25,9170.78
08/27/2007,,"POTOMAC RUN #2",120,,9050.78
08/27/2007,7321,"CHECK",62,,8988.78
08/28/2007,,"STATE FARM RO 27SFPP",265.44,,8723.34
08/28/2007,7299,"CHECK",305,,8418.34
08/29/2007,7309,"CHECK",1700,,6718.34
08/30/2007,7327,"CHECK",400,,6318.34
08/31/2007,,"FIDELITY EMP SVCZETA",,8723.69,15042.03
09/04/2007,7331,"CHASE           CHECK PYMT",67,,14975.03
09/04/2007,7334,"CHASE           CHECK PYMT",3122,,11853.03
09/05/2007,7332,"DOM VA NC POWER BILLPYMT",131,,11722.03
09/05/2007,,"SOU GIANT FOOD INC 731",69.3,,11652.73
09/05/2007,7328,"CHECK",26,,11626.73
09/05/2007,7325,"CHECK",36,,11590.73
09/05/2007,7335,"CHECK",151.31,,11439.42
09/05/2007,7333,"CHECK",300,,11139.42
09/06/2007,,"DEPOSIT",,336.4,11475.82
09/06/2007,,"POTOMAC RUN #2",140,,11335.82
09/06/2007,7330,"CHECK",1700,,9635.82
09/07/2007,7336,"WATSONSALSBURYHEPURCHASE",10,,9625.82
09/07/2007,,"BAJA FRESH MEX G",11.55,,9614.27
09/10/2007,7329,"CHECK",1190,,8424.27
09/11/2007,,"BLOOM #2712",34.75,,8389.52
09/12/2007,7339,"CHECK",28.94,,8360.58
09/13/2007,7337,"CHECK",100,,8260.58
09/13/2007,7319,"CHECK",220,,8040.58
09/17/2007,,"DEPOSIT",,661.6,8702.18
09/17/2007,,"COUNTRYSIDE",260,,8442.18
09/17/2007,,"SOU GIANT FOOD INC 832",94.98,,8347.2
09/19/2007,,"INTEREST PAYMENT",,0.74,8347.94
09/19/2007,,"BLOOM #2712",46.85,,8301.09
09/19/2007,,"BLOOM #2712",54.22,,8246.87
